artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,526,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,0,0.01,0.801379203796387,0,200,0,100,0.5,386,0.1,1,0.229606270219007,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,42,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.770713806152344,0,200,0,100,0.5,387,0.1,1,0.218069829984357,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,43,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.837846994400024,0,200,0,100,0.5,388,0.1,1,0.205022046021972,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,44,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.663208723068237,0,200,0,100,0.5,389,0.1,1,0.194570485402027,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,45,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.786113977432251,0,200,0,100,0.5,390,0.1,1,0.187523167226374,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,46,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,2.68439364433289,0,200,0,100,0.5,391,0.1,1,0.181758045318346,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,47,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,10.0117840766907,0,200,0,100,0.5,392,0.1,1,0.176993714081442,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,48,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.790557622909546,0,200,0,100,0.5,393,0.1,1,0.173010900892501,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,49,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.820767164230347,0,200,0,100,0.5,394,0.1,1,0.169636545777439,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,50,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,1.2509503364563,0,200,0,100,0.5,395,0.1,1,0.166732152952931,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,51,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.736153841018677,0,200,0,100,0.5,396,0.1,1,0.164185164004296,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,52,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.714634656906128,0,200,0,100,0.5,397,0.1,1,0.161902482796038,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,53,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,1.02216744422913,0,200,0,100,0.5,398,0.1,1,0.159805541724933,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,54,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.673879384994507,0,200,0,100,0.5,399,0.1,1,0.15782647700949,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,55,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,6.09758949279785,0,200,0,100,0.5,400,0.1,1,0.155905103592892,increase,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,56,image,0.6,0.4,0.1,ab,0,538.217651367188,504.957702636719
8,3.5,0,0.01,2.8304877281189,0,200,0,100,0.5,431,0.1,1,0.164702339409462,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,57,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.95293402671814,0,200,0,100,0.5,432,0.1,1,0.163008514333535,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,58,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,11.1962015628815,0,100,0,100,0.5,132,0.1,1,0.6,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,1,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,8.53952503204346,0,100,0,100,0.5,133,0.1,1,0.52160602103175,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,2,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,4.74148941040039,0,100,0,100,0.5,134,0.1,1,0.422663765300366,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,3,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,2.93919920921326,0,100,0,100,0.5,135,0.1,1,0.339081589757904,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,4,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,4.7577657699585,0,100,0,100,0.5,136,0.1,1,0.263106634003767,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,5.6382007598877,0,100,0,100,0.5,137,0.1,1,0.201104070625511,increase,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,6,image,0.6,0.4,0.1,ab,0,324.5576171875,430.309997558594
4,3.5,0,0.01,5.99625062942505,0,100,0,100,0.5,199,0.1,1,0.373312093752049,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,7,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,3.55016899108887,0,100,0,100,0.5,200,0.1,1,0.330258570966739,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,8,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,3.98963046073914,0,100,0,100,0.5,201,0.1,1,0.291432347272083,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,9,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,2.42728686332703,0,100,0,100,0.5,202,0.1,1,0.266381567422042,increase,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,10,image,0.6,0.4,0.1,ab,0,392.192626953125,379.154052734375
4,3.5,0,0.01,4.04332423210144,0,100,0,100,0.5,236,0.1,1,0.369465220076687,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,11,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,2.78272104263306,0,100,0,100,0.5,237,0.1,1,0.342729108578428,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,12,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,2.48353505134583,0,100,0,100,0.5,238,0.1,1,0.317587159031177,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,13,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,7.36920595169067,0,100,0,100,0.5,239,0.1,1,0.294476713540862,increase,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,14,image,0.6,0.4,0.1,ab,0,291.974853515625,422.525573730469
4,3.5,0,0.01,4.02849793434143,0,100,0,100,0.5,301,0.1,1,0.358705181458086,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,15,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.59037232398987,0,100,0,100,0.5,302,0.1,1,0.340072893547853,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,16,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,5.15064573287964,0,100,0,100,0.5,303,0.1,1,0.322161737563609,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,17,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,4.10578584671021,0,100,0,100,0.5,304,0.1,1,0.302681594419395,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.88275671005249,0,100,0,100,0.5,305,0.1,1,0.290535966900379,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,19,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,7.76952934265137,0,100,0,100,0.5,306,0.1,1,0.281653556637372,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,20,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,3.66858911514282,0,100,0,100,0.5,307,0.1,1,0.274318633646333,increase,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,21,image,0.6,0.4,0.1,ab,0,485.6669921875,398.222595214844
4,3.5,0,0.01,4.02250027656555,0,100,0,100,0.5,322,0.1,1,0.304849574518372,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,22,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,5.1532781124115,0,100,0,100,0.5,323,0.1,1,0.293187928805288,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,23,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.47499656677246,0,100,0,100,0.5,324,0.1,1,0.285423132666275,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,24,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,3.82783222198486,0,100,0,100,0.5,325,0.1,1,0.279117719451082,increase,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,25,image,0.6,0.4,0.1,ab,0,514.309814453125,570.217041015625
4,3.5,0,0.01,6.83533430099487,0,100,0,100,0.5,363,0.1,1,0.304949393475105,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,26,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,2.62429332733154,0,100,0,100,0.5,364,0.1,1,0.294109177048657,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,27,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,4.35784912109375,0,100,0,100,0.5,365,0.1,1,0.286975579639381,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,28,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.56474423408508,0,100,0,100,0.5,366,0.1,1,0.281211254574896,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,29,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.60336565971375,0,100,0,100,0.5,367,0.1,1,0.276497976598926,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.08750319480896,0,100,0,100,0.5,368,0.1,1,0.2725940159069,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,31,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.00529098510742,0,100,0,100,0.5,369,0.1,1,0.269312976963401,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,32,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,4.63377022743225,0,100,0,100,0.5,370,0.1,1,0.266508812962912,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,33,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.868577480316162,0,100,0,100,0.5,371,0.1,1,0.264065077417055,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,34,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.39004564285278,0,100,0,100,0.5,372,0.1,1,0.261887104925077,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,35,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,3.40768432617187,0,100,0,100,0.5,373,0.1,1,0.25989623151287,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,36,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.661536931991577,0,100,0,100,0.5,374,0.1,1,0.258025444003822,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,37,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.10125398635864,0,100,0,100,0.5,375,0.1,1,0.256216035131338,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,38,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.836049795150757,0,100,0,100,0.5,376,0.1,1,0.254414967448711,decrease,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,39,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.75378322601318,0,100,0,100,0.5,377,0.1,1,0.252572734800616,increase,False,artifact4-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,40,image,0.6,0.4,0.1,ab,0,409.215576171875,459.179138183594
2,3.5,1,0.01,16.3432834148407,0,50,0,100,0.5,5,0.1,1,0.6,increase,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,1,image,0.6,0.4,0.1,ab,0,283.005004882812,293.11474609375
2,3.5,0,0.01,7.73674917221069,0,50,0,100,0.5,203,0.1,1,0.912041270100319,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,2,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,2.50322842597961,0,50,0,100,0.5,204,0.1,1,0.844721563416012,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,3,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,2.92716693878174,0,50,0,100,0.5,205,0.1,1,0.785331612490609,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,4,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,5.49060368537903,0,50,0,100,0.5,206,0.1,1,0.743389623813215,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,5,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,2.68706464767456,0,50,0,100,0.5,207,0.1,1,0.701427824752595,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,6,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.09397530555725,0,50,0,100,0.5,208,0.1,1,0.672671807202685,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,7,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,2.54905796051025,0,50,0,100,0.5,209,0.1,1,0.648800269078662,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,8,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.10950231552124,0,50,0,100,0.5,210,0.1,1,0.624716906654383,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,9,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,2.64365029335022,0,50,0,100,0.5,211,0.1,1,0.598276449833339,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,10,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,5.20525789260864,0,50,0,100,0.5,212,0.1,1,0.57973838806899,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,11,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.97297286987305,0,50,0,100,0.5,213,0.1,1,0.563809430604993,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,12,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,10.8421068191528,0,50,0,100,0.5,214,0.1,1,0.549453617967092,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,13,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,4.39190554618835,0,50,0,100,0.5,215,0.1,1,0.533007672165388,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,14,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,9.75339698791504,0,50,0,100,0.5,216,0.1,1,0.513696941752168,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,15,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.85889863967896,0,50,0,100,0.5,217,0.1,1,0.491431842505436,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,16,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,2.84249019622803,0,50,0,100,0.5,218,0.1,1,0.471338240711572,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,17,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.72617125511169,0,50,0,100,0.5,219,0.1,1,0.452735210306071,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,5.47736573219299,0,50,0,100,0.5,220,0.1,1,0.434696050102005,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,19,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,11.3256916999817,0,50,0,100,0.5,221,0.1,1,0.407444149979459,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,20,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,4.12660050392151,0,50,0,100,0.5,222,0.1,1,0.351061875127528,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,21,none,0.6,0.4,0.1,ab,0,,
2,3.5,1,0.01,2.88207364082336,0,50,0,100,0.5,223,0.1,1,0.291392588060372,increase,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,22,image,0.6,0.4,0.1,ab,0,341.737670898438,447.288269042969
2,3.5,0,0.01,15.9070613384247,0,50,0,100,0.5,267,0.1,1,0.443124718247741,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,23,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.92299389839172,0,50,0,100,0.5,268,0.1,1,0.427554588241203,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,24,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.80053162574768,0,50,0,100,0.5,269,0.1,1,0.408581925962362,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,25,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,1.7167272567749,0,50,0,100,0.5,270,0.1,1,0.383221029808366,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,26,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,1.84015297889709,0,50,0,100,0.5,271,0.1,1,0.357815938535323,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,27,none,0.6,0.4,0.1,ab,0,,
2,3.5,1,0.01,3.40534400939941,0,50,0,100,0.5,272,0.1,1,0.333896449654701,increase,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,28,image,0.6,0.4,0.1,ab,0,540.264404296875,291.248168945312
2,3.5,0,0.01,3.62038588523865,0,50,0,100,0.5,439,0.1,1,0.395296605976431,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,29,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,0.939090967178345,0,50,0,100,0.5,440,0.1,1,0.376533363587506,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,30,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,1.47086501121521,0,50,0,100,0.5,441,0.1,1,0.359520542628303,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,31,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,1.03296375274658,0,50,0,100,0.5,442,0.1,1,0.343552341065258,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,32,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,1.25630283355713,0,50,0,100,0.5,443,0.1,1,0.326274637374697,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,33,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.54825830459595,0,50,0,100,0.5,444,0.1,1,0.307035537664232,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,34,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,1.71506023406982,0,50,0,100,0.5,445,0.1,1,0.292563482306077,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,35,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,0.986706972122192,0,50,0,100,0.5,446,0.1,1,0.283108819901922,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,36,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,2.05408143997192,0,50,0,100,0.5,447,0.1,1,0.275242573548418,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,37,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,4.74825406074524,0,50,0,100,0.5,448,0.1,1,0.268524284946533,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,38,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,3.62372803688049,0,50,0,100,0.5,449,0.1,1,0.262610824308835,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,39,none,0.6,0.4,0.1,ab,0,,
2,3.5,0,0.01,1.16914343833923,0,50,0,100,0.5,450,0.1,1,0.257228858959404,decrease,False,artifact2-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,40,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,8.54600715637207,0,35,0,100,0.5,47,0.1,1,0.6,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,1,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,3.51271319389343,0,35,0,100,0.5,48,0.1,1,0.52160602103175,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,2,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,2.45845770835876,0,35,0,100,0.5,49,0.1,1,0.422663765300366,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,3,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,2.49139356613159,0,35,0,100,0.5,50,0.1,1,0.339081589757904,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,4,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,2.84701085090637,0,35,0,100,0.5,51,0.1,1,0.263106634003767,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,5,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,7.09372901916504,0,35,0,100,0.5,52,0.1,1,0.201104070625511,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,6,none,0.6,0.4,0.1,ab,0,,
1,3.5,1,0.01,8.2422046661377,0,35,0,100,0.5,53,0.1,1,0.145326569933426,increase,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,7,image,0.6,0.4,0.1,ab,0,577.562255859375,390.158996582031
1,3.5,0,0.01,7.95026683807373,0,35,0,100,0.5,82,0.1,1,0.278228005762947,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,8,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,3.45624804496765,0,35,0,100,0.5,83,0.1,1,0.241582582903624,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,9,none,0.6,0.4,0.1,ab,0,,
1,3.5,1,0.01,2.90213060379028,0,35,0,100,0.5,84,0.1,1,0.205027906832562,increase,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,10,image,0.6,0.4,0.1,ab,0,482.800903320313,459.484680175781
1,3.5,0,0.01,4.42223978042603,0,35,0,100,0.5,146,0.1,1,0.295377924548184,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,11,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,1.78869938850403,0,35,0,100,0.5,147,0.1,1,0.269425651682097,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,12,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,2.15974617004395,0,35,0,100,0.5,148,0.1,1,0.247842782105303,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,13,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,2.36096835136414,0,35,0,100,0.5,149,0.1,1,0.227484157938799,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,14,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,2.34112310409546,0,35,0,100,0.5,150,0.1,1,0.205322215800609,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,15,none,0.6,0.4,0.1,ab,0,,
1,3.5,0,0.01,7.22752118110657,0,35,0,100,0.5,151,0.1,1,0.189454994366773,decrease,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,16,none,0.6,0.4,0.1,ab,0,,
1,3.5,1,0.01,4.06014800071716,0,35,0,100,0.5,152,0.1,1,0.178076039935027,increase,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,17,image,0.6,0.4,0.1,ab,0,344.929077148437,476.966125488281
1,3.5,1,0.01,6.89857935905457,0,35,0,100,0.5,186,0.1,1,0.228452829217872,increase,False,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,image,0.6,0.4,0.1,ab,0,229.491455078125,349.176147460937
1,3.5,1,0.01,4.19370412826538,0,35,0,100,0.5,252,0.1,1,0.266198093483196,decrease,True,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,none,0.6,0.4,0.1,ab,0,,
1,3.5,1,0.01,2.3018970489502,0,35,0,100,0.5,253,0.1,1,0.252841446670953,decrease,True,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,none,0.6,0.4,0.1,ab,0,,
1,3.5,1,0.01,1.83563232421875,0,35,0,100,0.5,254,0.1,1,0.240896402426088,decrease,True,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,none,0.6,0.4,0.1,ab,0,,
1,3.5,1,0.01,2.64232158660889,0,35,0,100,0.5,255,0.1,1,0.22871461674619,decrease,True,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,none,0.6,0.4,0.1,ab,0,,
1,3.5,1,0.01,4.35944175720215,0,35,0,100,0.5,256,0.1,1,0.215390209749109,decrease,True,artifact1-angle1-noise0-speed0.0-samples1,0.017453292519943,40,0.82,18,none,0.6,0.4,0.1,ab,0,,
