artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,globalTrialId,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,0,0.01,3.017394542694092,0,116.0,0.0,100.0,0.5,428,0.1,1,0.2995318074234098,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,49,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.698361396789551,0,116.0,0.0,100.0,0.5,429,0.1,1,0.2845221322828573,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,50,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.8212432861328125,0,116.0,0.0,100.0,0.5,430,0.1,1,0.2722962379391531,increase,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,51,image,0.6,0.4,0.1,mk,0.0,267.984130859375,415.80889892578125
8,3.5,0,0.01,4.7708656787872314,0,116.0,0.0,100.0,0.5,450,0.1,1,0.32801550403958174,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,52,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.334540605545044,0,116.0,0.0,100.0,0.5,451,0.1,1,0.3071412305038451,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,53,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.973318099975586,0,116.0,0.0,100.0,0.5,452,0.1,1,0.29205799458680676,increase,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,54,image,0.6,0.4,0.1,mk,0.0,406.8323974609375,494.05267333984375
8,3.5,0,0.01,2.7812819480895996,0,116.0,0.0,100.0,0.5,483,0.1,1,0.3419156371245118,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,55,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,4.747583389282227,0,116.0,0.0,100.0,0.5,484,0.1,1,0.3258340288501182,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,56,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.8833696842193604,0,116.0,0.0,100.0,0.5,485,0.1,1,0.30857091039119267,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,57,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.899257183074951,0,116.0,0.0,100.0,0.5,486,0.1,1,0.29463736213919967,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,58,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,4.170080900192261,0,116.0,0.0,100.0,0.5,487,0.1,1,0.28628656839098787,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,59,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,4.146577596664429,0,116.0,0.0,100.0,0.5,488,0.1,1,0.279554942458759,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,60,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.1060547828674316,0,116.0,0.0,100.0,0.5,489,0.1,1,0.2740158839159871,increase,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,61,image,0.6,0.4,0.1,mk,0.0,619.35546875,591.8756713867188
8,3.5,0,0.01,3.298173427581787,0,116.0,0.0,100.0,0.5,513,0.1,1,0.2953992351118187,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,62,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.0755503177642822,0,116.0,0.0,100.0,0.5,514,0.1,1,0.2878253581951163,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,63,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,4.166885614395142,0,116.0,0.0,100.0,0.5,515,0.1,1,0.2817444554352625,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,64,none,0.6,0.4,0.1,mk,0.0,,
